tweet_id,text,rating_numerator,rating_denominator,name,retweets,favorites,breed,stage
765395769549590528,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13,10,my,3193,25602,Pembroke,
765371061932261376,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11,10,Louie,2055,6795,golden_retriever,pupper
765222098633691136,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10,10,Gromit,3189,11126,dalmatian,
764857477905154048,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12,10,Aubie,1676,6193,Bernese_mountain_dog,
764259802650378240,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10,10,Kota,1423,5756,German_shepherd,
763837565564780549,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11,10,Alfie,3900,12001,malamute,
763183847194451968,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8,10,Clark,1391,5144,miniature_poodle,
762699858130116608,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11,10,Leela,3392,11586,kelpie,
762471784394268675,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12,10,Glenn,6038,10705,Samoyed,
762464539388485633,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12,10,Buddy,3924,9849,chow,
761976711479193600,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12,10,Shelby,1875,5157,Labrador_retriever,
761599872357261312,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11,10,Sephie,1117,3953,Gordon_setter,
761334018830917632,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10,10,Bruce,1367,4945,Norwegian_elkhound,
761292947749015552,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11,10,Bonaparte,1026,4292,standard_poodle,
761004547850530816,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11,10,Bo,3275,10844,golden_retriever,
760893934457552897,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,11,10,Wishes,912,3641,Blenheim_spaniel,doggo
760656994973933572,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11,10,Rose,1789,6289,golden_retriever,
760539183865880579,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12,10,Atlas,3407,7214,Samoyed,
760290219849637889,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13,10,Rocco,10797,25593,Old_English_sheepdog,
759846353224826880,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11,10,Kirby,1851,6415,Sussex_spaniel,
759793422261743616,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12,10,Maggie,1796,5688,golden_retriever,"doggo,pupper"
759557299618865152,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10,10,Emma,1126,4478,golden_retriever,
759447681597108224,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11,10,Oakley,2321,8105,kuvasz,
759197388317847553,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12,10,Luna,1835,5804,kuvasz,
759099523532779520,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7,10,Toby,3908,13869,Shetland_sheepdog,
759047813560868866,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11,10,Spencer,1887,6184,Labrador_retriever,
758740312047005698,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12,10,Boston,1519,5468,Chesapeake_Bay_retriever,
758474966123810816,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11,10,Brandonald,936,3622,Pembroke,
758405701903519748,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,10,10,Odie,1795,4963,Chesapeake_Bay_retriever,
758355060040593408,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11,10,Corey,989,3215,Pembroke,
757611664640446465,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12,10,Cooper,1026,4367,bluetick,
757354760399941633,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",8,10,Devón,1326,4296,Italian_greyhound,
756998049151549440,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,11,10,Oliver,1876,5986,golden_retriever,
756939218950160384,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,12,10,Jax,1890,6341,golden_retriever,pupper
756651752796094464,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11,10,Gert,1220,4798,Pembroke,
755110668769038337,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13,10,Watson,10419,20166,Labrador_retriever,
754856583969079297,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11,10,Winnie,2354,6579,golden_retriever,
754449512966619136,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11,10,Dex,691,3569,beagle,
753398408988139520,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12,10,Scout,1776,5456,whippet,
753375668877008896,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,8,10,Hank,2182,7281,bluetick,
753294487569522689,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,11,10,Ace,975,3187,chow,
753026973505581056,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10,10,Tayzie,895,3730,Pembroke,
752917284578922496,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11,10,Grizzie,1471,6621,German_shepherd,
752173152931807232,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12,10,Brody,1713,5664,Labrador_retriever,
751937170840121344,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,11,10,Ruby,1227,4923,Lakeland_terrier,
751830394383790080,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12,10,Tucker,1824,5539,chow,
751598357617971201,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,13,10,Toby,2879,7567,toy_poodle,
751538714308972544,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10,10,Max,1173,4815,Labrador_retriever,
751251247299190784,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10,10,Gilbert,5500,11935,Walker_hound,
751132876104687617,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10,10,Cooper,1206,4819,Labrador_retriever,puppo
750868782890057730,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11,10,Milo,1282,4555,toy_poodle,pupper
750719632563142656,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12,10,Meyer,4682,12513,Pembroke,
750429297815552001,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12,10,Arnie,4006,12526,golden_retriever,
750383411068534784,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,9,10,Zoe,1065,4332,Border_collie,pupper
750132105863102464,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11,10,Stewie,1207,3439,toy_poodle,
750117059602808832,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10,10,Calvin,1234,4140,Shih-Tzu,
750101899009982464,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11,10,Lilah,789,2904,golden_retriever,
750086836815486976,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12,10,Spanky,500,2065,pug,
750056684286914561,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11,10,Jameson,843,3009,Saluki,
750041628174217216,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13,10,Beau,578,3016,Labrador_retriever,
750026558547456000,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10,10,Jax,735,2579,standard_poodle,
749996283729883136,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12,10,Bo,768,2891,Old_English_sheepdog,
749774190421639168,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12,10,Lucy,1247,4441,Pekinese,
749417653287129088,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11,10,Finn,1537,5802,papillon,pupper
749395845976588288,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10,10,George,3230,8119,Pomeranian,
749317047558017024,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12,10,Blu,2090,5192,wire-haired_fox_terrier,floofer
749064354620928000,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11,10,Winston,1438,4577,pug,
748977405889503236,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10,10,not,3192,10230,German_short-haired_pointer,
748932637671223296,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13,10,Divine,2108,5508,borzoi,doggo
748699167502000129,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11,10,Tripp,1487,4500,Pembroke,
748568946752774144,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12,10,Cora,629,2093,Tibetan_terrier,
748324050481647620,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,10,Duke,711,3517,Shetland_sheepdog,
747844099428986880,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,10,Huxley,695,2684,Pembroke,
747600769478692864,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,10,Bookstore,531,2212,Chesapeake_Bay_retriever,
747219827526344708,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,10,Atticus,1470,4987,Shetland_sheepdog,
746726898085036033,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,10,Abby,1678,5733,golden_retriever,
746507379341139972,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,Shiloh,1012,4422,toy_poodle,
746369468511756288,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9,10,an,1525,5887,German_shepherd,
746131877086527488,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,Gustav,2039,6515,chow,
746056683365994496,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,Arlen,761,3391,Shetland_sheepdog,
745789745784041472,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,Gus,989,3778,Pekinese,
745422732645535745,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9,10,very,2247,8098,Labrador_retriever,
745057283344719872,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,Oliver,2090,6881,Shetland_sheepdog,
744995568523612160,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,Abby,574,2803,Old_English_sheepdog,puppo
744971049620602880,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,2496,7444,toy_poodle,
744709971296780288,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,Harvey,1471,5322,Shetland_sheepdog,
744334592493166593,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,Blanket,1972,6429,Samoyed,
743980027717509120,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,Geno,1030,3965,bull_mastiff,
743609206067040256,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,10,Stark,1297,4232,Weimaraner,
